,O1,TP10,T8,F8,Fp2,AF7,FC3,AF8
O1,0.896551724137931,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.46153846153846156,0.5384615384615384,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
