,F7,TP9,O1,C4,Fp2,AF3,AFz,PO3
F7,0.65,0.2,0.0,0.0,0.0,0.0,0.0,0.15
TP9,0.4166666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.25
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.7037037037037037,0.2962962962962963,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.5333333333333333,0.4666666666666667,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.36363636363636365,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.2727272727272727
