,TP9,O1,C4,Fp2,P1,C2,AF8,AF4
TP9,0.2,0.0,0.0,0.4,0.4,0.0,0.0,0.0
O1,0.0,0.52,0.0,0.0,0.0,0.48,0.0,0.0
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.08,0.0,0.0,0.68,0.24,0.0,0.0,0.0
P1,0.15384615384615385,0.0,0.0,0.46153846153846156,0.38461538461538464,0.0,0.0,0.0
C2,0.0,0.5217391304347826,0.0,0.0,0.0,0.4782608695652174,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
