,O1,TP10,T8,F8,Fp2,AF7,FC3,AF8
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.18181818181818182,0.45454545454545453
T8,0.0,0.0,0.7272727272727273,0.2727272727272727,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.5294117647058824,0.47058823529411764,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.375,0.0,0.0,0.0,0.0,0.25,0.375
AF8,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.18181818181818182,0.45454545454545453
