,TP9,O1,C4,Fp2,P1,C2,AF8,AF4
TP9,0.37037037037037035,0.4444444444444444,0.18518518518518517,0.0,0.0,0.0,0.0,0.0
O1,0.35714285714285715,0.5,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
C4,0.35714285714285715,0.35714285714285715,0.2857142857142857,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.42857142857142855
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.42857142857142855
