,TP9,O1,C4,Fp2,P1,C2,AF8,AF4
TP9,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.3333333333333333,0.0,0.0,0.0,0.4166666666666667,0.25,0.0
C4,0.391304347826087,0.0,0.6086956521739131,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.2,0.0,0.0,0.0,0.65,0.15,0.0
AF8,0.0,0.36363636363636365,0.0,0.0,0.0,0.36363636363636365,0.2727272727272727,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
