,F7,TP9,O1,C4,Fp2,AF3,AFz,PO3
F7,0.4,0.37142857142857144,0.0,0.11428571428571428,0.0,0.0,0.0,0.11428571428571428
TP9,0.4,0.37142857142857144,0.0,0.11428571428571428,0.0,0.0,0.0,0.11428571428571428
O1,0.0,0.0,0.2,0.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.0
C4,0.2777777777777778,0.2777777777777778,0.0,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222
Fp2,0.0,0.0,0.058823529411764705,0.0,0.35294117647058826,0.23529411764705882,0.35294117647058826,0.0
AF3,0.0,0.0,0.08,0.0,0.32,0.28,0.32,0.0
AFz,0.0,0.0,0.058823529411764705,0.0,0.35294117647058826,0.23529411764705882,0.35294117647058826,0.0
PO3,0.2777777777777778,0.2777777777777778,0.0,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222
