,O1,TP10,T8,F8,Fp2,AF7,FC3,AF8
O1,0.5172413793103449,0.41379310344827586,0.0,0.0,0.06896551724137931,0.0,0.0,0.0
TP10,0.48,0.44,0.0,0.0,0.08,0.0,0.0,0.0
T8,0.0,0.0,0.5428571428571428,0.0,0.0,0.0,0.45714285714285713,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.375,0.375,0.0,0.0,0.25,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.5172413793103449,0.0,0.0,0.0,0.4827586206896552,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
