,TP9,O1,C4,Fp2,P1,C2,AF8,AF4
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.25,0.0,0.0,0.0,0.25,0.3125,0.1875
C4,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.45454545454545453,0.5454545454545454,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.23529411764705882,0.0,0.0,0.0,0.29411764705882354,0.29411764705882354,0.17647058823529413
AF8,0.0,0.21052631578947367,0.0,0.05263157894736842,0.0,0.21052631578947367,0.3684210526315789,0.15789473684210525
AF4,0.0,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.2
