,F7,TP9,O1,C4,Fp2,AF3,AFz,PO3
F7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.43478260869565216,0.45652173913043476,0.10869565217391304,0.0
AF3,0.0,0.0,0.0,0.0,0.43478260869565216,0.45652173913043476,0.10869565217391304,0.0
AFz,0.0,0.0,0.0,0.0,0.35714285714285715,0.35714285714285715,0.2857142857142857,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
