,caudalmiddlefrontal-rh,inferiorparietal-rh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.14545454545454545,0.14545454545454545,0.15454545454545454,0.14545454545454545,0.0,0.13636363636363635,0.12727272727272726,0.14545454545454545
inferiorparietal-rh,0.14782608695652175,0.14782608695652175,0.1565217391304348,0.14782608695652175,0.0,0.13043478260869565,0.13043478260869565,0.1391304347826087
parstriangularis-rh,0.1440677966101695,0.15254237288135594,0.16101694915254236,0.1440677966101695,0.0,0.1271186440677966,0.13559322033898305,0.13559322033898305
rostralmiddlefrontal-lh,0.14545454545454545,0.14545454545454545,0.15454545454545454,0.14545454545454545,0.0,0.13636363636363635,0.12727272727272726,0.14545454545454545
rostralmiddlefrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiortemporal-lh,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.0,0.13725490196078433,0.12745098039215685,0.14705882352941177
superiortemporal-rh,0.14678899082568808,0.14678899082568808,0.14678899082568808,0.14678899082568808,0.0,0.13761467889908258,0.13761467889908258,0.13761467889908258
supramarginal-rh,0.14563106796116504,0.14563106796116504,0.1553398058252427,0.14563106796116504,0.0,0.13592233009708737,0.1262135922330097,0.14563106796116504
