,caudalmiddlefrontal-rh,parstriangularis-rh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.2,0.0,0.16363636363636364,0.07272727272727272,0.18181818181818182,0.16363636363636364,0.048484848484848485,0.1696969696969697
parstriangularis-rh,0.0,0.3106060606060606,0.12121212121212122,0.11363636363636363,0.10606060606060606,0.11363636363636363,0.13636363636363635,0.09848484848484848
precentral-lh,0.11278195488721804,0.06390977443609022,0.17293233082706766,0.10902255639097744,0.17293233082706766,0.16541353383458646,0.06390977443609022,0.13909774436090225
rostralmiddlefrontal-lh,0.06666666666666667,0.09444444444444444,0.17222222222222222,0.16111111111111112,0.16111111111111112,0.16111111111111112,0.07222222222222222,0.1111111111111111
rostralmiddlefrontal-rh,0.1169811320754717,0.06037735849056604,0.16981132075471697,0.10943396226415095,0.17735849056603772,0.1660377358490566,0.06037735849056604,0.13962264150943396
superiortemporal-lh,0.10305343511450382,0.0648854961832061,0.16793893129770993,0.10687022900763359,0.16030534351145037,0.18702290076335878,0.07251908396946564,0.13740458015267176
superiortemporal-rh,0.055248618784530384,0.09944751381215469,0.10497237569060773,0.0718232044198895,0.09944751381215469,0.11049723756906077,0.30386740331491713,0.15469613259668508
supramarginal-rh,0.12096774193548387,0.056451612903225805,0.14919354838709678,0.08064516129032258,0.1532258064516129,0.1532258064516129,0.10483870967741936,0.1814516129032258
