,bankssts-rh,entorhinal-rh,frontalpole-rh,fusiform-rh,inferiortemporal-rh,lingual-rh,parahippocampal-rh,temporalpole-rh
bankssts-rh,0.5284974093264249,0.18134715025906736,0.0,0.06735751295336788,0.09844559585492228,0.015544041450777202,0.010362694300518135,0.09844559585492228
entorhinal-rh,0.16853932584269662,0.3089887640449438,0.0,0.11797752808988764,0.0898876404494382,0.07303370786516854,0.02247191011235955,0.21910112359550563
frontalpole-rh,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
fusiform-rh,0.10236220472440945,0.2125984251968504,0.0,0.25196850393700787,0.13385826771653545,0.07086614173228346,0.03937007874015748,0.1889763779527559
inferiortemporal-rh,0.16230366492146597,0.09947643979057591,0.010471204188481676,0.07853403141361257,0.3507853403141361,0.08900523560209424,0.14136125654450263,0.06806282722513089
lingual-rh,0.00625,0.04375,0.00625,0.04375,0.16875,0.4,0.29375,0.0375
parahippocampal-rh,0.046875,0.0,0.0,0.0546875,0.25,0.2734375,0.375,0.0
temporalpole-rh,0.11764705882352941,0.29411764705882354,0.0,0.1323529411764706,0.08823529411764706,0.08088235294117647,0.022058823529411766,0.2647058823529412
