,T7,TP9,O2,CP2,Fp2,AF7,AF3,AF8
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.3128491620111732,0.31843575418994413,0.24581005586592178,0.0,0.12290502793296089,0.0
CP2,0.0,0.0,0.22580645161290322,0.5080645161290323,0.1774193548387097,0.0,0.08870967741935484,0.0
Fp2,0.0,0.0,0.28846153846153844,0.28846153846153844,0.28205128205128205,0.0,0.14102564102564102,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.25274725274725274,0.25274725274725274,0.25274725274725274,0.0,0.24175824175824176,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
