,FC1,TP9,FT10,FC2,Fp2,AF7,AF8,AF4
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.6792452830188679,0.0,0.0,0.0,0.32075471698113206,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF8,0.0,0.0,0.5074626865671642,0.0,0.0,0.0,0.4925373134328358,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
