,FC1,TP9,FT10,FC2,Fp2,AF7,AF8,AF4
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.05555555555555555,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.5205479452054794,0.2054794520547945,0.273972602739726,0.0
AF7,0.0,0.0,0.0,0.0,0.5161290322580645,0.4838709677419355,0.0,0.0
AF8,0.0,0.0,0.02608695652173913,0.0,0.1565217391304348,0.0,0.8173913043478261,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
