,FC1,TP9,FT10,FC2,Fp2,AF7,AF8,AF4
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.30434782608695654,0.0,0.34782608695652173,0.0,0.34782608695652173
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.08641975308641975,0.0,0.6666666666666666,0.0,0.24691358024691357
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.14583333333333334,0.0,0.4375,0.0,0.4166666666666667
