,Fz,Fp2,AF7,AF3,AFz,F6,AF8,AF4
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.22297297297297297,0.0945945945945946,0.22972972972972974,0.22297297297297297,0.0,0.22972972972972974,0.0
AF7,0.0,0.20270270270270271,0.1891891891891892,0.20270270270270271,0.20270270270270271,0.0,0.20270270270270271,0.0
AF3,0.0,0.1625615763546798,0.06896551724137931,0.30049261083743845,0.1625615763546798,0.0,0.3054187192118227,0.0
AFz,0.0,0.22297297297297297,0.0945945945945946,0.22972972972972974,0.22297297297297297,0.0,0.22972972972972974,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.14666666666666667,0.06222222222222222,0.27111111111111114,0.14666666666666667,0.0,0.37333333333333335,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
