,FC1,TP9,FT10,FC2,Fp2,AF7,AF8,AF4
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.7384615384615385,0.0,0.0,0.0,0.0,0.26153846153846155,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.4939759036144578,0.0,0.5060240963855421
AF8,0.0,0.5074626865671642,0.0,0.0,0.0,0.0,0.4925373134328358,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.43157894736842106,0.0,0.5684210526315789
