,Fp1,F7,FT9,TP9,FT10,F8,AF7,AF8
Fp1,0.6197183098591549,0.0,0.0,0.0,0.0,0.0,0.0,0.38028169014084506
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.5031055900621118,0.0,0.0,0.0,0.0,0.0,0.0,0.4968944099378882
