,Fp1,F7,TP10,FT10,F8,AF7,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.33,0.335,0.0,0.0,0.0,0.0,0.335
TP10,0.0,0.23591549295774647,0.397887323943662,0.0,0.0,0.0,0.0,0.36619718309859156
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.2255892255892256,0.3569023569023569,0.0,0.0,0.0,0.0,0.4175084175084175
