,Fp1,F7,FT9,TP10,FT10,F8,AF7,AF8
Fp1,0.5208333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.4791666666666667
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.5021459227467812,0.0,0.0,0.0,0.0,0.0,0.0,0.4978540772532189
