,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,transversetemporal-rh
frontalpole-lh,0.13101604278074866,0.12967914438502673,0.12165775401069519,0.12165775401069519,0.11898395721925134,0.12566844919786097,0.12967914438502673,0.12165775401069519
frontalpole-rh,0.1278600269179004,0.13189771197846567,0.1224764468371467,0.1224764468371467,0.11574697173620457,0.1278600269179004,0.12920592193808883,0.1224764468371467
insula-rh,0.1270949720670391,0.1270949720670391,0.12569832402234637,0.12290502793296089,0.11871508379888268,0.12569832402234637,0.1270949720670391,0.12569832402234637
lateralorbitofrontal-rh,0.1271186440677966,0.1285310734463277,0.12146892655367232,0.1271186440677966,0.11440677966101695,0.1285310734463277,0.1285310734463277,0.12429378531073447
parahippocampal-rh,0.13055954088952654,0.12625538020086083,0.12482065997130559,0.11908177905308465,0.1291248206599713,0.12195121951219512,0.12625538020086083,0.12195121951219512
rostralanteriorcingulate-lh,0.12672176308539945,0.13085399449035812,0.12121212121212122,0.12534435261707988,0.11432506887052342,0.12947658402203857,0.128099173553719,0.12396694214876033
rostralanteriorcingulate-rh,0.1280323450134771,0.1307277628032345,0.12264150943396226,0.12264150943396226,0.11590296495956873,0.1280323450134771,0.1293800539083558,0.12264150943396226
transversetemporal-rh,0.12727272727272726,0.12727272727272726,0.12307692307692308,0.1258741258741259,0.11608391608391608,0.12727272727272726,0.12727272727272726,0.1258741258741259
