,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,transversetemporal-rh
frontalpole-lh,0.12786259541984732,0.12404580152671756,0.12404580152671756,0.12595419847328243,0.1183206106870229,0.12786259541984732,0.12786259541984732,0.12404580152671756
frontalpole-rh,0.12770137524557956,0.12573673870333987,0.1237721021611002,0.12573673870333987,0.11787819253438114,0.12770137524557956,0.12770137524557956,0.1237721021611002
insula-rh,0.12641509433962264,0.12264150943396226,0.12641509433962264,0.12641509433962264,0.12075471698113208,0.12452830188679245,0.12641509433962264,0.12641509433962264
lateralorbitofrontal-rh,0.12786259541984732,0.12404580152671756,0.12404580152671756,0.12595419847328243,0.1183206106870229,0.12786259541984732,0.12786259541984732,0.12404580152671756
parahippocampal-rh,0.12403100775193798,0.12015503875968993,0.12790697674418605,0.12403100775193798,0.1298449612403101,0.12209302325581395,0.12403100775193798,0.12790697674418605
rostralanteriorcingulate-lh,0.1276595744680851,0.12572533849129594,0.12379110251450677,0.12572533849129594,0.11798839458413926,0.1276595744680851,0.1276595744680851,0.12379110251450677
rostralanteriorcingulate-rh,0.12786259541984732,0.12404580152671756,0.12404580152671756,0.12595419847328243,0.1183206106870229,0.12786259541984732,0.12786259541984732,0.12404580152671756
transversetemporal-rh,0.12641509433962264,0.12264150943396226,0.12641509433962264,0.12641509433962264,0.12075471698113208,0.12452830188679245,0.12641509433962264,0.12641509433962264
