,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,transversetemporal-rh
frontalpole-lh,0.12770043206913106,0.12674027844455113,0.12337974075852136,0.1243398943831013,0.1200192030724916,0.12626020163226115,0.12770043206913106,0.12385981757081133
frontalpole-rh,0.12633107454017425,0.12826718296224587,0.1234269119070668,0.12487899322362052,0.1185866408518877,0.12729912875121008,0.12729912875121008,0.12391093901258471
insula-rh,0.12548262548262548,0.125,0.12596525096525096,0.125,0.12113899613899613,0.125,0.12596525096525096,0.12644787644787644
lateralorbitofrontal-rh,0.12609542356377798,0.12658227848101267,0.12317429406037,0.12658227848101267,0.11830574488802337,0.12755598831548198,0.12706913339824732,0.124634858812074
parahippocampal-rh,0.12604628261939932,0.12358444116198916,0.12653865091088135,0.12259970457902511,0.12900049236829148,0.12259970457902511,0.12456917774495323,0.12506154603643527
rostralanteriorcingulate-lh,0.12591152163344677,0.1278561011181332,0.12299465240641712,0.12591152163344677,0.11813320369470102,0.1278561011181332,0.12688381137579,0.12445308701993194
rostralanteriorcingulate-rh,0.1264423076923077,0.12740384615384615,0.12355769230769231,0.125,0.11875,0.12740384615384615,0.12740384615384615,0.12403846153846154
transversetemporal-rh,0.12554321583775954,0.12554321583775954,0.1245774987928537,0.12650893288266538,0.11974891356832448,0.12602607436021246,0.12602607436021246,0.12602607436021246
