,Fz,P8,TP10,F8,AF7,PO8,P6,TP8
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.21794871794871795,0.1282051282051282,0.0,0.21794871794871795,0.21794871794871795,0.21794871794871795
F8,0.0,0.0,0.20202020202020202,0.1919191919191919,0.0,0.20202020202020202,0.20202020202020202,0.20202020202020202
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.21794871794871795,0.1282051282051282,0.0,0.21794871794871795,0.21794871794871795,0.21794871794871795
P6,0.0,0.0,0.21794871794871795,0.1282051282051282,0.0,0.21794871794871795,0.21794871794871795,0.21794871794871795
TP8,0.0,0.0,0.21794871794871795,0.1282051282051282,0.0,0.21794871794871795,0.21794871794871795,0.21794871794871795
