,Fp1,P8,F8,AF7,PO8,P6,TP8,AF8
Fp1,0.4153846153846154,0.0,0.2,0.0,0.0,0.0,0.0,0.38461538461538464
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.34210526315789475,0.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.34210526315789475
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.4032258064516129,0.0,0.20967741935483872,0.0,0.0,0.0,0.0,0.3870967741935484
