,Fp1,P8,F8,AF7,PO8,P6,TP8,AF8
Fp1,0.5459183673469388,0.0,0.15816326530612246,0.0,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.17346938775510204
P8,0.0,0.6301369863013698,0.1780821917808219,0.0,0.0,0.0,0.0,0.1917808219178082
F8,0.10185185185185185,0.08024691358024691,0.39814814814814814,0.0,0.043209876543209874,0.043209876543209874,0.043209876543209874,0.29012345679012347
AF7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PO8,0.05747126436781609,0.0,0.08045977011494253,0.0,0.28735632183908044,0.28735632183908044,0.28735632183908044,0.0
P6,0.05747126436781609,0.0,0.08045977011494253,0.0,0.28735632183908044,0.28735632183908044,0.28735632183908044,0.0
TP8,0.05747126436781609,0.0,0.08045977011494253,0.0,0.28735632183908044,0.28735632183908044,0.28735632183908044,0.0
AF8,0.13076923076923078,0.1076923076923077,0.36153846153846153,0.0,0.0,0.0,0.0,0.4
