,Fp1,P8,F8,AF7,PO8,P6,TP8,AF8
Fp1,0.26666666666666666,0.0,0.2,0.0,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.15942028985507245,0.0,0.2318840579710145,0.0,0.2028985507246377,0.2028985507246377,0.2028985507246377,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.15873015873015872,0.0,0.2222222222222222,0.0,0.20634920634920634,0.20634920634920634,0.20634920634920634,0.0
P6,0.15873015873015872,0.0,0.2222222222222222,0.0,0.20634920634920634,0.20634920634920634,0.20634920634920634,0.0
TP8,0.15873015873015872,0.0,0.2222222222222222,0.0,0.20634920634920634,0.20634920634920634,0.20634920634920634,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
