,Fz,P8,TP10,F8,AF7,PO8,P6,TP8
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.2641509433962264,0.0,0.0,0.24528301886792453,0.24528301886792453,0.24528301886792453
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.2641509433962264,0.0,0.0,0.24528301886792453,0.24528301886792453,0.24528301886792453
P6,0.0,0.0,0.2653061224489796,0.0,0.0,0.24489795918367346,0.24489795918367346,0.24489795918367346
TP8,0.0,0.0,0.2653061224489796,0.0,0.0,0.24489795918367346,0.24489795918367346,0.24489795918367346
