,FT9,F8,Fp2,AF7,F5,FT7,AF8,AF4
FT9,0.32608695652173914,0.0,0.33695652173913043,0.0,0.0,0.0,0.0,0.33695652173913043
F8,0.0,0.8787878787878788,0.0,0.0,0.0,0.12121212121212122,0.0,0.0
Fp2,0.18562874251497005,0.0,0.4431137724550898,0.0,0.0,0.0,0.0,0.3712574850299401
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.4375,0.0,0.0,0.0,0.5625,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.1962025316455696,0.0,0.4050632911392405,0.0,0.0,0.0,0.0,0.3987341772151899
