,Fp1,FT9,F8,Fp2,AF7,F5,FT7,AF8
Fp1,0.49206349206349204,0.0,0.0,0.0,0.0,0.0,0.0,0.5079365079365079
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.46153846153846156,0.0,0.0,0.0,0.5384615384615384,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.4,0.0,0.0,0.0,0.6,0.0
AF8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6
