,Fp1,FT9,TP9,F8,AF7,AF3,F5,AF8
Fp1,0.48,0.0,0.0,0.0,0.0,0.52,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.5367647058823529,0.0,0.0,0.4632352941176471,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.12903225806451613,0.0,0.0,0.0,0.0,0.8709677419354839,0.0,0.0
F5,0.0,0.0,0.0,0.504,0.0,0.0,0.496,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
