,bankssts-rh,frontalpole-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
bankssts-rh,0.19230769230769232,0.23076923076923078,0.0,0.23076923076923078,0.11538461538461539,0.0,0.23076923076923078,0.0
frontalpole-lh,0.014354066985645933,0.4090909090909091,0.01674641148325359,0.2679425837320574,0.13636363636363635,0.0,0.15550239234449761,0.0
isthmuscingulate-rh,0.0,0.01639344262295082,0.2578241430700447,0.05812220566318927,0.12816691505216096,0.22801788375558868,0.13412816691505217,0.17734724292101342
lingual-lh,0.008670520231213872,0.1676300578034682,0.046242774566473986,0.3236994219653179,0.20664739884393063,0.030346820809248554,0.19797687861271676,0.01878612716763006
parahippocampal-lh,0.006510416666666667,0.07942708333333333,0.10286458333333333,0.1953125,0.24739583333333334,0.08333333333333333,0.23046875,0.0546875
parahippocampal-rh,0.0,0.0,0.24345146379044685,0.040061633281972264,0.10939907550077041,0.28197226502311246,0.11556240369799692,0.20955315870570107
rostralanteriorcingulate-lh,0.007741935483870968,0.08903225806451613,0.10709677419354839,0.18580645161290324,0.22838709677419355,0.08774193548387096,0.24258064516129033,0.05161290322580645
rostralanteriorcingulate-rh,0.0,0.0,0.23473282442748092,0.03244274809160305,0.08778625954198473,0.2595419847328244,0.08396946564885496,0.3015267175572519
