,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.0978892554374928,0.012694675668418427,0.018701570831255517,0.024064741647167133,0.010333154321224442,0.010261229813188078,0.002512562814070352,0.018991666347002185,0.02710235336990295,0.00694550999271165,0.014066036288311788,0.006440839694656489,0.01117586980705052,0.027642985921976296,0.011036815758180215,0.009366968429935939,0.006202290076335878,0.014352535578656641,0.00602727377344739,0.00047709923664122136,0.011251390540488702,0.0057251908396946565,0.012404580152671756,0.011728489777129925,0.009518009896812306,0.017246298285319726,0.007872137404580152,0.0028386205838352063,0.031650379761402433,0.006178315240323756,0.08976298477118416,0.040495895508074725,0.0007156488549618321,0.05288848824274042,0.013914994821435421,0.01861406267981127,0.015219225900494841,0.015159288810464536,0.006981472246729833,0.013787928190571175,0.008237753653765008,0.013564962215658446,0.016427557635505772,0.007899708465994092,0.008110687022900763,0.007911695884000154,0.022848018719551957,0.00898097357014078,0.02617212973263263,0.023134518009896812,0.026100205224596263,0.016932227933560935,0.016252541332617283,0.016944215351566996,0.007609612950247421,0.005550174536806169,0.010599275000958993,0.0009541984732824427,0.014730139245847557,0.009736180904522614,0.0007911695884000153,0.010273217231194138
Fz,0.007678733344842442,0.055994145907500986,0.000628140703517588,0.005020556978641271,0.012628476256242525,0.022867160003048358,0.022241303624280485,0.02058244643209859,0.011702255474214152,0.02599644189688772,0.02289914054954438,0.01323148938751324,0.008101868052736601,0.014032655540158236,0.014330735618669018,0.028502151736708926,0.002332684390693797,0.022428035021906188,0.019464925602945087,0.0042308124497448555,0.008882475282634155,0.012589642735497356,0.010461964340426988,0.027421180103550873,0.002334968715443513,0.021667986714756077,0.021822737565885757,0.016196883131224055,0.016247138275717804,0.011966070681479202,0.007521698168963045,0.005933071812171349,0.02369345372794023,0.0009422110552763819,0.03037515222351311,0.005159317556522942,0.026545214466016247,0.014025802565909087,0.007787797700977808,0.00047110552763819093,0.016533796730480006,0.02341364824742717,0.012612485982994515,0.026308227923896796,0.015163882317810035,0.02604669704138147,0.013739144111146882,0.010875961749322285,0.020318631224833544,0.012046022047719252,0.03091250316889306,0.021699967261252097,0.018524998872418423,0.013217783439014944,0.010928501218565747,0.024569419365474854,0.013725438162648589,0.015875959805216115,0.02120601848611675,0.010750907119938908,0.025864534293255196,0.008725440106754759
F3,0.01845303006698863,0.0016357688113413304,0.08351378719426703,0.04031975385574077,0.028557797164667394,0.006245131640442436,0.0,0.011327699018538714,0.016499844212494157,0.001530612244897959,0.002876226826608506,0.03957976320299112,0.026886976164511606,0.020651581243184294,0.017679934569247546,0.0020408163265306124,0.038004362050163575,0.007133120423742015,0.013650880199408008,0.01861271226047671,0.026298878329957937,0.013465882536220594,0.016544633120423743,0.0,0.03772394453964792,0.011820377005764137,0.01733525471257205,0.02267487147530768,0.024143168717868826,0.00893636080386353,0.017960352079763202,0.03747857921794672,0.001530612244897959,0.02160188502882069,0.004099158747468453,0.013863140676117776,0.004864464869917433,0.03218180401931765,0.01961364698551176,0.03170859947032248,0.010176818819130705,0.0,0.012392896089733603,0.001530612244897959,0.005752453653217012,0.00480214986758062,0.02496105312353949,0.015049073064340241,0.003816793893129771,0.013333463156254869,0.0002726281352235551,0.0,0.0021810250817884407,0.00957898426546191,0.03391494002181025,0.004599626109985979,0.018990496962143635,0.02495326374824739,0.0005452562704471102,0.03438230253933634,0.004934569247546347,0.014786181648231811
F7,0.021414848635124703,0.008470345982184472,0.03727632712263183,0.08029711812015974,0.018162060531035487,0.004182156133828996,0.0027881040892193307,0.021074608584116663,0.013032126118131346,0.0037060531035485638,0.005081694898822863,0.029530972098451486,0.017996368287017186,0.009141970521229115,0.017384402277464364,0.004849352891387918,0.026031859519077678,0.011601253574850947,0.01815064151562494,0.017934146305086263,0.018026197551763094,0.011918655595037901,0.02052230110405566,0.0067080889508674725,0.03530270178565437,0.022454678160876682,0.02837625329520159,0.022063635143348262,0.020931754370919452,0.011845014597696435,0.021256147625031228,0.02281332846122009,0.011074347578050136,0.019958574608584117,0.005797131170463062,0.006505576208178439,0.014964503174952366,0.022473088410212047,0.016510264995730686,0.02926623737383153,0.012357938126647601,0.0006970260223048327,0.021175515393764936,0.0027030440764673203,0.013117186130883356,0.009160380770564483,0.021182506627689758,0.015978931217444155,0.00802407221664995,0.007980260484054393,0.00546131890094074,0.0027881040892193307,0.0007522567703109327,0.01080518507194446,0.03151158866935379,0.01075694555786318,0.012969904136200423,0.01729235103078753,0.011955476093708634,0.02460098697579728,0.0023234200743494425,0.01953071109238496
FT9,0.008989674709283467,0.019652331203332603,0.022446056819601302,0.017248551622096105,0.06895314934439295,0.013839162511728884,0.009057457730024102,0.00951431528981599,0.022853820105799613,0.005414314030988461,0.010088050143942087,0.018022149554520306,0.019751391246500702,0.019951254324798808,0.019104450729974718,0.020833692421955114,0.028384139935141335,0.020085077374318173,0.012807698601829948,0.01903753920521503,0.027520390585132084,0.01096157961551534,0.012607835523531844,0.013223499017630364,0.02481594489046748,0.011443420060094491,0.013822216756543725,0.018080152453696936,0.02319467186723824,0.010819719436393867,0.008365974085582843,0.026039234749062418,0.011435382930492385,0.008440922739944632,0.01984328565604765,0.005763202922029191,0.015502364174930547,0.02419311576274781,0.01624294209296538,0.018096226712901144,0.010928559601125973,0.00870769734300242,0.011976097770229116,0.00608798042426361,0.01541134126136455,0.0077592192170673775,0.016192104827409903,0.017856177986592517,0.008931671810106836,0.01689075410547232,0.007235450132515806,0.007884133641003693,0.008150036748080531,0.00772619920267801,0.025689474362040735,0.010295950351842295,0.016916608486240534,0.03590331042590009,0.007859150756216429,0.02468386483291001,0.010936596730728077,0.009531261045001148
FC5,0.007289441731191293,0.02639299630847412,0.004872354098945162,0.0025469595670168737,0.011843425884259346,0.06619842482755228,0.015847251435420342,0.02231145526375105,0.010208285509950218,0.024332457456557995,0.021563932854452537,0.01274502145602573,0.018587820824014264,0.02163653653754393,0.019388857499177715,0.01033304563425028,0.009083767078438975,0.016068816470508927,0.013670818255489246,0.01164095026639721,0.009315555734468923,0.01753079426512373,0.010540633062583096,0.017072328763534518,0.012798535721890672,0.01786825362822729,0.014428564285729119,0.014312669957714146,0.011732643366715052,0.022775032575810945,0.004235614207190944,0.002730345767652559,0.032095700120750546,0.0052684395383843455,0.022562333337007447,0.006879378684996341,0.008379535314064044,0.02084572348332184,0.0041006304619495195,0.01606506248469452,0.019677914406887015,0.01608415190192097,0.009035364623044712,0.02333405697400309,0.016113464940088782,0.01263935074895212,0.02450322387509419,0.014746934231606227,0.005875866391970751,0.010464275393677298,0.02088901412824542,0.01848215011694065,0.015857475056361703,0.012099415767986425,0.018153556550122178,0.020825276241439115,0.019764495696734177,0.01273104384926996,0.025572870216084218,0.01131746851004942,0.028761681485325992,0.02497055517296849
FC1,0.0018555310606695593,0.03185954952313844,0.0,0.0022079486150140505,0.0074267362505018066,0.01848783492701598,0.06731656540970068,0.01638255361659617,0.011516183535452905,0.026470618903376833,0.02180958343142205,0.010531018559922615,0.007412900227031098,0.013367102588298894,0.01417460500158212,0.0233847846252503,0.003006227012650136,0.021881671118925236,0.012426353253330372,0.004549144151713401,0.014058101673517169,0.023518031546935603,0.008215790632490753,0.03414710540362889,0.0018065034122842231,0.013845247486355475,0.013238467674437164,0.014732357165115095,0.021559833181671803,0.013371714596122464,0.0018555310606695593,0.006757092766727452,0.0270145350434391,0.000999000999000999,0.029873679110933228,0.013152543963463274,0.014419743243508799,0.006168760986103418,0.013763935783205151,0.000999000999000999,0.017288111326650066,0.03234060199134467,0.014223632649967455,0.02376778179668585,0.015325300953562696,0.026444651294109344,0.013861991079975825,0.013924854751831871,0.007363872578645762,0.010258208271054517,0.027170842004242246,0.033566293200978065,0.024222866655624585,0.018224248653795024,0.0054148982290291,0.019139030379496054,0.017701688115176674,0.024227478663448154,0.017465773888897133,0.008925237749003305,0.03131854095322582,0.00826020627305252
C3,0.013088302026665931,0.02720106049722125,0.008736263211562192,0.019087376072248495,0.007947097514884063,0.02514631176227376,0.01571151532900207,0.06615030029854779,0.008448361417905722,0.02336779312664531,0.023190949273047972,0.022217689124775012,0.02060867532281961,0.02448137887274776,0.012553437791460776,0.016110475062717674,0.004739326854481913,0.017248907370250546,0.018304046222739078,0.0016703786191536749,0.01120164337456271,0.017295682569527047,0.012949479601592019,0.020561900123543114,0.007653359874058881,0.02553651772523629,0.027885004101008967,0.02418180538475387,0.017132013583022708,0.01614115747131681,0.010202033492103746,0.005562092883343537,0.014919431708739588,0.0007950015438468418,0.025038171745798986,0.0013240299318832845,0.022140231516899377,0.00657045653655557,0.005326802136132277,0.012104784934884325,0.005565010806927893,0.014282263304228372,0.01043440631573065,0.017913840259776548,0.010855294687292318,0.021004717132950858,0.01642030549422021,0.008454197265074435,0.01843703280064428,0.006143732317825188,0.024295781248397354,0.016958087653009723,0.017038463184469714,0.014279345380644015,0.020899495040060438,0.015841583983322916,0.015124040047351711,0.010731061880140188,0.02495487829075464,0.013137995149526783,0.017966451306221754,0.01873077044146946
T7,0.023833167825223434,0.019393903691111374,0.015425916886876608,0.013784861898911014,0.024725228485348326,0.010565869422516957,0.013098985070607442,0.009274064598656859,0.07542541194688031,0.006320165620318785,0.00810849477387104,0.014904145557369599,0.006374867453250972,0.024018312490532375,0.017172167707404103,0.019945129853735713,0.012825475905946512,0.027005874135290257,0.012143806910945415,0.01441182906097992,0.018901587194721695,0.014727416558665614,0.005899382290071197,0.018228333866325552,0.014184606062646222,0.010191372258596603,0.01229528890983455,0.008432497938161681,0.028575395957113763,0.008533485937421103,0.024948243650379547,0.032627539427398045,0.006522141618837627,0.018426102031541918,0.016052884048945518,0.010843586420480366,0.01629693838048912,0.01954117785669803,0.009821082927978725,0.009745341928534159,0.012573005907797957,0.014634844226011141,0.01569101038493259,0.0031979533098816758,0.011260161917425479,0.01401208489724471,0.014142527729621464,0.01600659788261828,0.01943598202413613,0.026319997306986687,0.014756871391782942,0.021093868345311635,0.021182232844663626,0.01860703886354838,0.01031760725767088,0.014129904229714035,0.01847659603117163,0.018539713530708768,0.010035682426404995,0.016877619376230793,0.007489943278407083,0.0076666722771110704
TP9,0.00415433079879191,0.02635609094778813,0.0007112375533428165,0.0027318556921062764,0.0032487996003238424,0.02058636260118591,0.02065092842434352,0.019687091247068307,0.0053887721047027526,0.0576145342854656,0.021917265127659093,0.008773559371344698,0.010966949214180871,0.014904093222794419,0.01296467420789122,0.017082220968928516,0.007695256468803917,0.023608973158979776,0.025227113114791238,0.007956858345087931,0.007776455592664178,0.02482952357218912,0.005974395448079659,0.02442430298123597,0.006086118765344071,0.026857772759303622,0.0254581907976711,0.011723973057629915,0.004273685164407359,0.0203247607249019,0.003944775056964583,0.0014668901927912825,0.02646918546905312,0.0,0.026655848065827333,0.015942869679579433,0.024199485142706565,0.009058054392681824,0.011392320542185985,0.002485515912524339,0.019948693123352318,0.012432468202971577,0.014095023244888687,0.040310237886008835,0.009969845435500353,0.02274022599826632,0.006161058044853871,0.01501581654005883,0.007687625420452879,0.0037720033528918693,0.028315660699743287,0.020680081413747095,0.015142801954025318,0.016332828173830513,0.011251444235518,0.03363986698128843,0.019775921419279606,0.010763653316704008,0.043534773137278986,0.0021337126600284497,0.03708158902273695,0.01764357996325173
CP5,0.012166563995240548,0.03157377414134741,0.0022215002405042996,0.004722986062805979,0.009445972125611959,0.02581201846397921,0.02009908696772099,0.02651595063895382,0.00788179002708838,0.02879230273724835,0.07399947599397393,0.008330148710820603,0.006623914365199249,0.01882091812767503,0.0076220976234478224,0.026866962344300086,0.00250148582230168,0.017705094712883677,0.015570794861686922,0.0038364152844199426,0.007514604055983454,0.016370165250765414,0.010831634533122284,0.028745688704254455,0.0024101665205959683,0.01896899805145305,0.01376721353767961,0.015483594472379377,0.011917018180678403,0.012381551130169284,0.009466265303768786,0.002042980549491043,0.027191653194809286,0.0034387895460797797,0.03792182183714744,0.012359349187730384,0.017924200760210583,0.011876431824364753,0.00812118925257211,0.0024101665205959683,0.007015512426859166,0.0203749536371202,0.0024101665205959683,0.031293788559550034,0.009756397474644579,0.022087215659421802,0.011478806086024591,0.008437642278284974,0.02303878488467648,0.013404146478972853,0.03507344322189766,0.029682992428032552,0.022866292870343467,0.016130766025281684,0.00596659622321853,0.02101800627762434,0.015631674396157397,0.016155178115836676,0.022296175117670295,0.005049585677597255,0.025408365048958798,0.013170774930169365
CP1,0.006994693680656054,0.017831827376391947,0.028626640236412947,0.025126739552550396,0.016779805988965776,0.01396498396753781,0.009587534000575628,0.023007292642093016,0.012936068783519196,0.011612042791067223,0.008068524081123043,0.06887302533169563,0.016048514919716077,0.00823529411764706,0.017436670760923763,0.007782412530858943,0.027602832739463366,0.015083729584453174,0.02462124068151139,0.012211182591705278,0.013798213931013796,0.018729888482165658,0.025987587509678257,0.008915265093012603,0.025797711269746684,0.028195567662665642,0.0337417861500606,0.02744246758037513,0.010955178019109234,0.015661060372050412,0.005788712011577424,0.008323827360177066,0.017466181841767098,0.010751194833939364,0.009652961039698078,0.012497294141969376,0.01496698245144657,0.019943572219046808,0.014777106211514998,0.018818421724695666,0.014579527903780904,0.006730391143432771,0.011437570686740686,0.008403361344537815,0.015516099348567213,0.012234288795112834,0.01559563333292796,0.017516204745284508,0.010860239899143448,0.018768398821178253,0.006036313222828929,0.003865546218487395,0.006979289545051016,0.00779781666646398,0.023371640986351125,0.015061920571412356,0.01368787167544297,0.014476887716012597,0.010465083283675264,0.02178590683740935,0.015090134461888952,0.015097836529691471
Pz,0.007698305903065434,0.00789246025348311,0.020988572097843484,0.015561342322469758,0.016397666482344125,0.017236496321519607,0.005216251578220006,0.016880117134064152,0.004571576089462201,0.011900043727683347,0.004143749246506439,0.01689944666010131,0.07541292878973971,0.04294877503782144,0.012100927616795439,0.0026762086752631035,0.03455704028588226,0.008132003194669519,0.013788681603188026,0.010963707168275981,0.015590766156548542,0.028702842757598865,0.016763280887795107,0.004568211320114993,0.042919351203742656,0.008806102517506107,0.014845219178211643,0.024853260261043102,0.02304616434908036,0.03462175840268815,0.006026516673362796,0.013854258810040014,0.02472382402743132,0.006894770346617061,0.01823755099773286,0.017145719139982137,0.014356038987797198,0.016031192986847045,0.003097305979524448,0.03681215165688402,0.003920171062009979,0.0007127583749109052,0.0009590308547917322,0.010361055500939702,0.0,0.009635697138686056,0.020897794916306014,0.02138697510672046,0.004260585492775483,0.0021836637155014495,0.0024299361953822765,0.0036159100040176776,0.008054685090520887,0.010481256516555954,0.051330415481718995,0.005660043177865717,0.012998605124128489,0.022342641192164985,0.010656081340936471,0.02484738981239478,0.022093003942936947,0.03330971312978817
P3,0.017529968971691796,0.014079265708935333,0.01516935715359696,0.00721373993630312,0.01610328189286349,0.019399868778960893,0.009717874765920802,0.019208846485053103,0.01569800024603945,0.01495509780068071,0.012797126805997896,0.008389261744966443,0.04700652004538061,0.07991053732281743,0.011012657362730492,0.0068180264902472695,0.018919750133271365,0.0072981451359367955,0.0077181208053691275,0.00530898454052133,0.011694391667464017,0.025329419483590535,0.013396506239833787,0.010089325988600174,0.02548558618898563,0.011060156645115433,0.00965875695403163,0.015877404010443005,0.03429174811028035,0.03141923755108736,0.015433166117634196,0.019279582826446505,0.026301275304473817,0.007404762230210911,0.0269607977145669,0.015481690564387158,0.014750406648532648,0.01767349198321464,0.004242130154868164,0.017757897182848315,0.0018456375838926174,0.0018456375838926174,0.00016778523489932885,0.014547765825120627,0.0,0.011083393704123895,0.01785392091198622,0.0177821594062248,0.013024029852786397,0.0035952514386473297,0.0068180264902472695,0.010700323951940295,0.014030741262182369,0.014080290873303352,0.03792390546617641,0.005859839527604259,0.01569697508167143,0.0177821594062248,0.017494088218811085,0.02124448119848549,0.021113601880834894,0.02766781940704493
P7,0.010798527901403628,0.020275162615542623,0.012450359465936324,0.013265576857240672,0.013469274221157138,0.02126027045532352,0.01388009243409791,0.01344787743923314,0.01217862033550154,0.017384885313248888,0.007454210886682643,0.01734465936323177,0.011749400890106128,0.012749914412872303,0.06484294762067785,0.013339609722697706,0.02470001711742554,0.022381033892502566,0.017245806230742896,0.012897980143786375,0.02061793906196508,0.01517074631975351,0.012119993153029784,0.013923313933584388,0.01559996576514892,0.007469616569667922,0.014726121191372817,0.010520369736391645,0.010560595686408766,0.015668007531667236,0.00889635398836015,0.01471071550838754,0.013148322492297158,0.009655939746662102,0.01782951044162958,0.008788086271824718,0.018746576514892158,0.024916124614857926,0.020688976377952757,0.009875042793563847,0.02533935296131462,0.012777730229373502,0.013778243752139678,0.011048442314275934,0.02265919205751455,0.010403115371448134,0.01887024991441287,0.02197963026360835,0.004965337213283122,0.008272423827456351,0.014306316330023962,0.008942571037315987,0.015393272851763094,0.016282523108524478,0.012925795960287572,0.01801480657309141,0.024666210201985624,0.023313505648750427,0.018055032523108524,0.01671473810338925,0.01950316672372475,0.02503979801437864
O1,0.007480291464140724,0.037523417738760945,0.0012285012285012285,0.0037447910933779034,0.01758143279004652,0.011593483329687905,0.01958051285103775,0.016586538120858443,0.016148378194138627,0.02088688293264336,0.02289525371624968,0.008092770542299479,0.003998160121982464,0.009449137309164227,0.013845932419283698,0.06633922380894117,0.007225741411474924,0.030775361192588647,0.013905219827157915,0.007567451039860193,0.016392456500128102,0.008609980346184922,0.004642054440170187,0.034081992359246735,0.004651345162785271,0.015201118162087206,0.014714142574169493,0.013885457357866511,0.02188295862589268,0.01762095772862933,0.007255975627442653,0.01243382131672845,0.014822245643241607,0.0026917900403768506,0.02953756924147234,0.010259241080237043,0.025100068168708814,0.011271536170594045,0.01495940190422021,0.002818474554679131,0.016470325353232486,0.027879017784805133,0.010979823227467912,0.032882544322651995,0.009029558827674575,0.018254380300140732,0.01107863557392494,0.013339194362074577,0.013262506533031432,0.017260666655013898,0.02771398935598128,0.027227013768063565,0.02085901076479811,0.014275982647449673,0.004924476660681237,0.02030109499826862,0.017739532544377767,0.018780880826641255,0.022476856258821266,0.004611820224202459,0.0208683014874132,0.010503319386226518
Oz,0.005418535127055307,0.0032957772117992966,0.026421072819976042,0.01988146145973688,0.02496565121025306,0.008392563324486083,0.0025540140136560818,0.004274975064620693,0.009937920251212096,0.008964343355703388,0.0020496854701910474,0.02681860317449998,0.03139981882909635,0.01567955884018115,0.025052674465033852,0.006965246501326546,0.06962165133161155,0.016292040020132507,0.015652808501162928,0.018240548258695147,0.016370733422510157,0.02274171606336864,0.014033024681826727,0.004626183313097887,0.04894783805791726,0.014371636568133317,0.02089573950397964,0.01734566476556409,0.010758376851732962,0.027508423309283762,0.006539611360239163,0.015866404879045126,0.020068307498600856,0.013176133442339272,0.006393466470109238,0.01825605668308799,0.011501494497421402,0.026456153011397407,0.014932174684725245,0.03203342939075324,0.016551958504061444,0.004796166480023794,0.00905989963001911,0.010617852918915727,0.007723872571407829,0.0010873504893077202,0.016817497945303073,0.035034207927202236,0.0,0.009807283785475013,0.0035500747384155456,0.0007473841554559044,0.007100149476831091,0.0060928468374462485,0.03500610314063879,0.011047754569770573,0.018029863943035185,0.022226145605278226,0.012938698787661091,0.025373069031857147,0.01588462219852842,0.025805679577802446
O2,0.008904841508260297,0.02389625654122212,0.0042323555503279535,0.0081559031278875,0.013905370065251232,0.014116371280774215,0.01510597962900253,0.014910366114511686,0.018272894975673203,0.02287065572790835,0.01392597482930455,0.011728063066808866,0.0076745631921764715,0.007471255827169558,0.016965414666397276,0.02622796752604869,0.013583651178945578,0.060363474361613295,0.020917260858526215,0.014398250776736368,0.013779264693436419,0.014353194323371694,0.005860184608146397,0.02947208486591147,0.011504150937748633,0.011549207391113307,0.015203786386247947,0.008431195423065342,0.010576356881680278,0.013303141820746562,0.010329363201071827,0.007467408901911521,0.013075382766428296,0.005050802073376779,0.021099963459479808,0.014272145404921556,0.02765248921886022,0.014426549391305759,0.015139495306593092,0.009196891642233421,0.020937865622579533,0.021238979744831868,0.017100584026491297,0.02006666879564996,0.01749950490598905,0.015301593143493369,0.005653030317881446,0.014202637262245528,0.016425000714052562,0.01596563568015799,0.026094168303717805,0.01948889224045665,0.0189844707531974,0.021711255692263686,0.007520159205792268,0.02864594449234657,0.023734158704321846,0.015313133919267478,0.028190426383710034,0.006470106703167137,0.017437690613829097,0.012648163272361148
P4,0.004709840952637325,0.024060344327374347,0.008963411734231437,0.014977882170710149,0.010500447343313252,0.012952485875940995,0.010099431343767598,0.01798207763996043,0.012514069420479166,0.02985664543767537,0.012926474859275013,0.02290685578060985,0.011586907500976951,0.0073914382506929475,0.01698827210971047,0.013368123452902437,0.012874068047590002,0.024272434155573893,0.06834879449711548,0.013481479155710104,0.009326642499507869,0.016569787172936477,0.021349503874487148,0.02130887128040538,0.01283628281332078,0.02207881276485256,0.0250074377655644,0.024315914109468213,0.011226908873866116,0.014934017438462784,0.005209591077574857,0.006325294390070133,0.014434267313525252,0.0020018478595626734,0.0233135664997806,0.012020014015166731,0.02800024379556449,0.017331186577946016,0.020228105842366777,0.007545426547582384,0.016816814875592695,0.009192970499659317,0.01813321857703732,0.01741814648573465,0.008115052421433263,0.019632468951849915,0.004003695719125347,0.01173804843805384,0.01920544193563828,0.009745127436281859,0.01400154557768852,0.007345110936986081,0.01772935521767912,0.019728355717429244,0.017854100359736978,0.026643207500038096,0.01619516696840985,0.014155533874577957,0.023545972625021026,0.010500447343313252,0.017357197594611996,0.01481781437584257
P8,0.0003215434083601286,0.008955213187291871,0.017103415467326948,0.017424958875687076,0.020716480102710478,0.01472307718761284,0.005838506112763726,0.0022281639928698753,0.015019258214832264,0.01299127075559835,0.005096692286970328,0.016014695852032718,0.013464988450802712,0.005891953390534816,0.01878994216803939,0.010985923162015463,0.024033363710874583,0.023729015137186123,0.019523588447363745,0.06811834058382196,0.018637767881195158,0.018017320930125924,0.007798573975044563,0.01419863473012707,0.01762241289383336,0.014178717379965726,0.018386866585277783,0.009135472370766489,0.0031194295900178253,0.015763794556115342,0.0028938906752411574,0.01270053475935829,0.015439528632265536,0.010117297430518538,0.017419513844707718,0.016009250821053356,0.018635045365705476,0.022349559525651826,0.027071261126490935,0.018462953728699896,0.02236947687581317,0.017216614795582074,0.02352883860355016,0.019842409340234193,0.014031988124100853,0.0050459675246889175,0.017270062073353167,0.01987049423686458,0.005144694533762058,0.01472035467212316,0.017092525405368226,0.017191252414441367,0.0022508038585209,0.010712382000447065,0.021630385565509454,0.017566243100572587,0.020268124788646827,0.032246763072373064,0.017095247920857908,0.02103802351107061,0.020835124461944965,0.024104005823317343
TP10,0.008877508179539542,0.01407125095609921,0.024229251079759755,0.01926499373265888,0.03063668316482783,0.012534033672852144,0.013805878026602582,0.012195048130326104,0.017690051336420237,0.00912742354124879,0.008185917139653828,0.015166792561169812,0.019359036277938745,0.015291750242024435,0.024126560944109324,0.019102310938812678,0.021331119261945457,0.021103471445440405,0.010555140711428612,0.020324647837691646,0.0713986137047877,0.018917360599762276,0.012503118537277383,0.012900259125045454,0.019838437069106787,0.004134088671526901,0.009171958631657186,0.02361127265290345,0.02503715221012953,0.010209345191485756,0.005457278093102553,0.04012352218085311,0.011517077045274026,0.012253203175568137,0.0201601274308917,0.017284263158281604,0.012908906715416016,0.011224464206110129,0.02720780548802028,0.018910550622345458,0.016534517073153857,0.00547954563830675,0.009533211719387421,0.008060959458799205,0.013350582393592481,0.005559968228752979,0.0190645858258211,0.016351404347057202,0.0071930656702336535,0.009760859535892473,0.005957108816521049,0.013275132167609326,0.009524564129016859,0.003971405877680699,0.014439314021246265,0.003000821953464722,0.01638048186967822,0.040176704861632065,0.004765687053216839,0.023957068172846308,0.01722610811303957,0.014689229382955513
CP6,0.0051270619705751225,0.01411367097916174,0.009328761990878245,0.009281457806132381,0.00835156079390097,0.016124447681780982,0.019345388225723292,0.01524283163687131,0.012245783613355966,0.026615092546660557,0.01394810633255121,0.017039762725558284,0.028560424816696284,0.025790827592991443,0.014497616301663949,0.00786296019541233,0.022726381571740843,0.016518439910777886,0.01618082199044567,0.011903630631064338,0.017220886123198796,0.06719838523886171,0.013273847274462649,0.012548725752244682,0.0227691506945273,0.0149197956849932,0.02675700510089815,0.01907872658250987,0.01346955264055727,0.01940629759634739,0.006687472135532769,0.010486109802920161,0.025163872719648747,0.007469944748991298,0.022636308264208524,0.015622241897414109,0.018803971597953502,0.011860861508277884,0.011273117478338103,0.011401424846697464,0.013605953350259579,0.004671183588378241,0.01383891599460537,0.022711799603286734,0.00556284653978261,0.008233300332036305,0.013686956533873074,0.021009476884091494,0.005776692153714879,0.0031726595766205694,0.014811582129623234,0.010970175339449387,0.007673743456428869,0.005942256800325408,0.024846348612305925,0.018846740720739955,0.02439598207464433,0.01821622756801372,0.02013693096310064,0.012278505829647724,0.027487638467651405,0.02327135647889417
