,bankssts-lh,frontalpole-lh,frontalpole-rh,fusiform-rh,lateraloccipital-lh,parahippocampal-rh,rostralanteriorcingulate-rh,temporalpole-rh
bankssts-lh,0.6296296296296297,0.0,0.2777777777777778,0.018518518518518517,0.0,0.0,0.07407407407407407,0.0
frontalpole-lh,0.0,0.3566666666666667,0.2833333333333333,0.0,0.0,0.0,0.36,0.0
frontalpole-rh,0.06515151515151515,0.1318181818181818,0.3939393939393939,0.0,0.0,0.0,0.35,0.05909090909090909
fusiform-rh,0.013157894736842105,0.0,0.0,0.48157894736842105,0.09473684210526316,0.4105263157894737,0.0,0.0
lateraloccipital-lh,0.0,0.0,0.0,0.10899182561307902,0.6321525885558583,0.15258855585831063,0.10626702997275204,0.0
parahippocampal-rh,0.0,0.0,0.0,0.4166666666666667,0.13541666666666666,0.4479166666666667,0.0,0.0
rostralanteriorcingulate-rh,0.013605442176870748,0.1469387755102041,0.3074829931972789,0.0,0.055782312925170066,0.0,0.4231292517006803,0.053061224489795916
temporalpole-rh,0.0,0.0,0.33613445378151263,0.0,0.0,0.0,0.33613445378151263,0.3277310924369748
