,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.24296875,0.16484375,0.0,0.1734375,0.12265625,0.10078125,0.127734375,0.067578125
frontalpole-rh,0.1654075546719682,0.21669980119284293,0.0,0.10377733598409543,0.13996023856858847,0.12445328031809146,0.1558648111332008,0.09383697813121272
lateralorbitofrontal-lh,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
medialorbitofrontal-lh,0.20623281393217233,0.12144821264894592,0.0,0.2827681026581118,0.14986251145737856,0.09028414298808432,0.11869844179651695,0.0307057745187901
medialorbitofrontal-rh,0.1400535236396075,0.15878679750223015,0.0,0.14585191793041927,0.2216770740410348,0.12845673505798394,0.15254237288135594,0.05263157894736842
rostralanteriorcingulate-lh,0.13845321795565171,0.17036235803136832,0.0,0.10438074634937804,0.15467820443482963,0.18658734451054623,0.17793401838831802,0.06760411032990805
rostralanteriorcingulate-rh,0.14796152084287678,0.17956939990838297,0.0,0.1168117269812185,0.15574896930829135,0.15071003206596426,0.19010535959688502,0.059092991296381125
temporalpole-rh,0.12630792227204785,0.17339312406576982,0.0,0.04857997010463378,0.08520179372197309,0.09043348281016443,0.09342301943198804,0.38266068759342303
