,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,paracentral-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.17734855136084285,0.1395961369622476,0.07726075504828797,0.15803336259877085,0.0,0.1273046532045654,0.18086040386303776,0.1395961369622476
frontalpole-rh,0.06111327364733359,0.22810432074737252,0.12495134293499416,0.15920591669910472,0.0,0.14636045153756325,0.12806539509536785,0.15219929933826393
medialorbitofrontal-lh,0.0504297994269341,0.18853868194842408,0.22349570200573066,0.12779369627507164,0.0,0.16389684813753583,0.1530085959885387,0.09283667621776505
medialorbitofrontal-rh,0.07816593886462882,0.18034934497816593,0.09519650655021834,0.19170305676855895,0.0,0.1497816593886463,0.14104803493449783,0.16375545851528384
paracentral-lh,0.0,0.0,0.0,0.0,0.9411764705882353,0.0142602495543672,0.044563279857397504,0.0
parahippocampal-rh,0.06391304347826086,0.16695652173913045,0.12347826086956522,0.1508695652173913,0.0026086956521739132,0.20782608695652174,0.1608695652173913,0.12347826086956522
rostralanteriorcingulate-lh,0.08473879062114356,0.13944878650761003,0.11147675853558206,0.1353352529823118,0.008638420403126285,0.15384615384615385,0.2554504319210202,0.11106540518305225
rostralanteriorcingulate-rh,0.07669760625305325,0.1880801172447484,0.07620908646800195,0.1792867611138251,0.0,0.1348314606741573,0.12799218368343918,0.2169027845627748
