subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state,window
S16,Sess02,MOTOR_EXECUTION-LEFT,0.9996181882980538,0.9999999999999964,0.998274875153528,1.0009321188773994,bootstrap,critical,fullwin_delta
S16,Sess02,MOTOR_EXECUTION-RIGHT,0.9991179597081783,1.0000000000000033,0.9977303863906397,1.0004930666062288,bootstrap,critical,fullwin_delta
S16,Sess02,MOTOR_IMAGERY-LEFT,0.9998024614531428,0.9999999999999987,0.9989964881903296,1.0006690315790834,bootstrap,critical,fullwin_delta
S16,Sess02,MOTOR_IMAGERY-RIGHT,0.9990971176894163,1.0000000000000024,0.9983454299128796,0.9998901999889013,bootstrap,critical,fullwin_delta
S16,Sess02,MOTOR_EXECUTION,0.9993680740031161,0.9999999999999999,0.9980026307720838,1.0007125927418141,bootstrap,critical,fullwin_delta
S16,Sess02,MOTOR_IMAGERY,0.9994497895712795,1.0000000000000004,0.9986709590516045,1.0002796157839924,bootstrap,critical,fullwin_delta
S16,Sess02,LEFT,0.9997103248755983,0.9999999999999976,0.9986356816719288,1.0008005752282414,bootstrap,critical,fullwin_delta
S16,Sess02,RIGHT,0.9991075386987973,1.0000000000000029,0.9980379081517596,1.000191633297565,bootstrap,critical,fullwin_delta
S16,Sess02,LEFT_vs_RIGHT,0.0006027861768009846,0.0,-0.0015559516256362649,0.002762667076481762,bootstrap,delta,fullwin_delta
S16,Sess02,IMAGERY_vs_EXECUTION,8.171556816338743e-05,0.0,-0.002041633690209599,0.002276985011908539,bootstrap,delta,fullwin_delta
S16,Sess02,ME_LEFT_vs_ME_RIGHT,0.0005002285898755288,0.0,-0.0022181914527008573,0.003201732486759701,bootstrap,delta,fullwin_delta
S16,Sess02,MI_LEFT_vs_MI_RIGHT,0.0007053437637264404,0.0,-0.0008937117985716725,0.002323601666203823,bootstrap,delta,fullwin_delta
