,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,-0.07521133526476466,0.0,0.0,0.0,-0.05917831310567544,-0.06791273270867586,0.0,0.0,0.0,0.0,0.0,0.0,0.0038140739328120766,0.0,0.0,0.0,0.0,0.0,0.0,0.0038140739328120766,-0.05917831310567544,0.0,0.0,0.0,0.0,0.0025427159552080508,0.0,0.09725888528670795,0.0012713579776040254,-0.06299238703848752,0.022884443596872455,0.0,-0.14790666710416964,-0.06748425118648911,-0.019918610081294613,0.0,0.0,0.0,0.0,0.0,-0.11589009501844139,0.0,0.0,0.0038140739328120766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04960650479280892,-0.05917831310567544,-0.020927703335045688,-0.023540175550620906,0.008899505843228179,0.0,0.0,0.0,0.012077900787238242,0.09853024326431196
Fz,0.0,-0.4656966066646076,0.02388368793117407,0.03575806385175779,0.0,0.0,0.03629780821178432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01619233080079598,0.004317954880212261,0.01835130824090211,0.027392026271346535,0.0,0.014438161630709748,-0.1914057376408845,0.0,0.023343943571147538,0.0,0.0,0.0,0.022264454851094472,0.018891052600928642,0.0,0.0,0.0,0.033734022501658294,0.007421484950364825,0.0,0.003103530070152563,0.024153560111187335,0.03184491724156543,0.0,0.0,0.0,0.002698721800132663,0.0,0.017946499970882213,0.0,0.0,0.0,0.006611868410325025,-0.26493144317917733,0.01106475938054392,0.0,0.01578752253077608,0.0,0.013493609000663319,-0.0779443945487496,0.02347887966115417,0.021859646581074574,0.014977905990736283,0.0,-0.0816695154597524,0.02496317665122714,0.013358672910656682,0.0
F3,0.0,0.03642610573479598,0.10612116174044998,-0.056931891102276956,0.0,0.0,0.03642610573479598,-0.0925394326632573,0.0,0.005572991523186577,0.0,0.0,0.0,0.0,0.024556925214469196,-0.049373023326378586,0.00920884695542595,-0.019495430982107733,0.0,0.008847248218449136,0.0,0.0,-0.0012149954288271636,0.0,0.11942586670287057,-0.03661789594635359,0.10586113206839605,-0.0638896865797099,0.0,0.0,-0.012335633099316994,-0.004079970037181902,0.0,0.0,0.0,0.018008411823944078,0.010819639552164481,0.0,0.0,0.0,0.0,0.0,-0.023131286414347103,-0.0011102865123563202,0.0,0.005572991523186577,0.0,0.0,0.0,-0.04276352807763225,-0.01267489386224612,-0.03661789594635359,0.0018417693910851899,0.0,0.01698520660667453,0.014529514085227608,0.028288147346570588,0.005572991523186577,0.0073670775643407595,-0.05611332692846132,-0.016358432644416502,-0.036184523757996516
F7,0.0,0.036098329084918876,-0.03026033568332311,-0.04519996709533151,0.0,0.0,0.035464754993430776,-0.03800505347076221,0.0,0.037973506855682085,0.0,0.0,0.0,0.0,0.0093889100122617,-0.04524750733058145,0.018596108922533966,-0.01584349631814019,0.0,0.014630762166993633,0.0062898603708570755,0.0,0.0018066545689301595,0.0,-0.04244946412970262,-0.02940147258354531,-0.02313559155863127,-0.026689563303321014,0.0,0.0,-0.006705819239348335,0.029074492389149394,0.007520485226024764,0.0,0.0025113560939404394,0.02447576100833514,0.04210839074077363,0.0,0.0,0.0,0.0027347219003726417,0.0,0.0052116879060865795,-0.0006335740914880988,0.0,0.026089606358108388,0.006700068655912972,-0.003801444548928593,0.011212359791527831,-0.04247018851587279,-0.017215911224038212,-0.03197378339498699,0.013673609501863209,0.006836804750931604,0.023158506441753886,0.021517673301530302,0.032610610350037095,0.0029108060823477247,0.016731909975878177,-0.0007595626833910652,-0.01586459917670073,-0.01967040310208845
FT9,-0.03577526882098203,0.0,0.0,0.0,-0.37791786582792297,-0.0472792121407402,0.0,0.0,0.0,0.0,0.0,0.0,0.07750455721697451,0.0,0.0,0.0,0.0,0.0,0.0,0.07750455721697451,0.010828745223622947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004844034826060907,-0.05394679334007535,0.0,0.0,0.010828745223622947,0.0011406755715011405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16771125020006433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.056371368321651766,0.010828745223622947,-0.028496428739160837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,-0.05237391230072413,0.0,0.0,0.0,-0.04298334789020775,-0.09403703899411922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04298334789020775,0.0,0.0,0.0,0.0,0.00587731870534011,0.0,0.10317959504930417,0.0,-0.04298334789020775,0.02350927482136044,0.0,-0.1343044135315151,-0.0794690014727992,-0.03464706568184468,0.0,0.0,0.0,0.0,0.0,-0.1513090866694051,0.0,0.0,0.0,0.0,0.0,-0.04788018499162383,0.0,0.0,0.0,0.0,0.0,-0.033733766698644065,-0.04298334789020775,-0.015234604315516672,-0.024228037823203985,0.01240767282238468,0.0,0.0,0.0,0.01567284988090696,0.10448566587271307
FC1,0.0,0.03629780821178432,0.02388368793117407,0.03575806385175779,0.0,0.0,-0.09452102376064471,0.0,0.0,-0.07638619855181628,0.0,0.0,-0.001085100428900222,-0.002170200857800444,0.15969686252285037,0.004317954880212261,0.01835130824090211,0.027392026271346535,0.0,-0.004008545660594028,0.006207060140305126,0.0,0.1668484752932019,-0.018446707291303776,0.0,0.0,0.022264454851094472,0.018891052600928642,0.0,0.0,0.0,-0.16493910867215494,0.007421484950364825,0.0,-0.05454540249721241,0.010047254535484449,-0.02215144317122254,0.0,0.0,0.0,0.002698721800132663,0.0,0.017946499970882213,0.0,0.0,-0.036508902779100946,0.006611868410325025,0.0,0.01106475938054392,0.0,0.01578752253077608,0.0,0.013493609000663319,0.006746804500331659,-0.0001445280194405614,-0.04928199655730251,-0.0564705346499862,-0.10024564892325141,-0.059572351432517115,0.02496317665122714,0.10378723672695925,0.0
C3,0.0,0.0,-0.06391956931112565,-0.0483524814403351,0.0,0.0,0.0,0.09064598272752908,0.0,0.03989464714540243,-7.48738940515964e-05,-0.0271361197194287,0.0,0.0,0.0,0.03723324788395783,-0.015759663768655157,-0.0572511517631293,-0.002259913885386683,0.0,-0.00036468750119962996,0.0,0.020201522080622415,-0.00036468750119962996,-0.026257500086373353,0.030908488930001997,-0.04773290370032321,-0.0533852673880644,0.0,0.0,-0.011299569426933415,0.011377233173642398,0.0,0.0,0.0,0.0,0.02651299486310719,0.0,0.0,0.0,0.0,-0.010366807003127889,0.03088257786814264,-0.00036468750119962996,0.0,0.027887520334650244,0.0,0.0,0.0,-0.03917184068003584,-0.0006939397796106318,0.004205471926789255,-0.00036468750119962996,-0.00036468750119962996,-0.00036468750119962996,0.0,0.03989464714540243,0.028954022109413537,0.0,0.01339251766828639,0.037004256649168905,-0.03314540365233802
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06135869988552652,0.0,-0.0625876462339178,0.0,0.0,0.0,0.0,-0.01967040310208845,0.0,0.0,0.0,0.0,0.0,0.0,-0.010532442695196651,0.0,0.27759893021643306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37779806324974463,-0.14484569556992402,0.0,0.0,0.0,0.0,0.0,0.0,-0.010532442695196651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28700906344410876,0.0,0.0,0.0
TP9,0.0,0.0,0.0005734446822060115,0.0249448436759615,0.0,0.0,-0.06710601529784181,0.0298191234747126,0.0,-0.04332005052525211,0.0,0.0,0.023002547889873923,0.016457037870623237,0.023002547889873923,0.0,0.0,-0.02157738128683683,0.001045570358630633,0.0,0.005227851793153165,0.0,0.033259791567948664,0.0,0.0,0.033259791567948664,0.0,0.016629895783974332,0.0,0.0,0.0,-0.028054431789588406,0.0,0.0,0.014749859019410614,-0.04274603072571832,-0.0265851337658731,0.0,-0.06247496798374216,-0.02442630327183904,0.0,0.0,0.023797954311549477,0.0,-0.0493223431450596,-0.025786338759556424,-0.02442630327183904,-0.01292502932690208,0.0,-0.03804866471190312,0.027812067086991556,0.02093073090051942,0.05750636972468481,-0.015971044446971682,-0.02140717574969378,-0.0216073879640009,0.05486737790175428,0.08248971923055441,0.022794799937735945,0.033259791567948664,-0.01964651421343739,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009065966837647623,-0.018755047710209086,-0.028700906344410877,-0.3077806725090665,-0.04908563691516387,0.0,-0.028700906344410877,0.0,0.1210279183198049,-0.020436086123081055,0.0,0.0,0.0,-0.000568334779097245,0.0,0.0,-0.000568334779097245,0.0,-0.01818671293111184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028700906344410877,0.0,0.0,0.0,-0.028700906344410877,-0.028700906344410877,0.0,-0.043378323199771654,0.04373438836257957,0.0,-0.028700906344410877,-0.028700906344410877,-0.028700906344410877,-0.028700906344410877,0.0,0.0,0.0,-0.006251682570069695,-0.000568334779097245,-0.029269241123508122,-0.000568334779097245,-0.028700906344410877,0.0,0.0,0.0,0.03457940523422997,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09939330492354198,0.0,0.0,-0.11141076044552924,0.052803238488629466,0.0,0.0,0.0,0.03405192278150443,0.009966185141565352,0.0,-0.21525679758308155,0.0,-0.0011189437171310282,0.0,0.0,-0.0011189437171310282,0.0,-0.031136031315251958,0.0,0.0,0.0,0.017025961390752214,0.02189052178810999,-0.03731117824773414,0.0,0.0,0.0,0.0,-0.03731117824773414,0.0,0.0,0.0,0.0,0.11431716933790773,0.11431716933790773,0.0,0.0,0.0,0.0,0.0,0.2423632091305807,0.0,0.0,-0.013232931841155508,-0.05852075640595278,-0.0011189437171310282,-0.0011189437171310282,0.0,-0.0011189437171310282,0.002432280198678888,0.0,0.0,0.0,0.0
Pz,0.008153666575116725,0.0,0.0,0.0,0.0505527327657237,0.0,-0.0956696878147029,0.0,0.0,0.03657179201780887,0.0,0.0,0.22692489772907962,0.0,0.0,0.0,0.0,0.0,0.001590077913817777,0.11088986542158746,0.16267129475707948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032614666300466904,0.0,0.0,-0.0956696878147029,0.14473322829182267,0.04566053282065367,-0.0956696878147029,0.0,0.0,0.0,0.0,0.0,0.07950389569088885,0.0,0.0,0.09254976221107562,0.0,0.0,0.0,0.020671012879631103,0.0,0.0,0.0,0.0,0.0,0.15940982812703275,0.004892199945070035,-0.0956696878147029,-0.0956696878147029,0.0,-0.0956696878147029,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020000631598892597,0.0,0.0,-0.016983971383889615,0.0,0.0,0.0,0.20193148063507857,0.04103704132941049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023521231005881625,0.0,0.0,0.0,0.0,0.0,-0.0020000631598892597,0.0,0.0,-0.01128312294675104,-0.0020000631598892597,0.14406729459155262,0.0,-0.069335522876161,-0.02180481528046663,0.0,0.0,0.0,0.0,-0.052668329877083836,0.023526462208566596,-0.069335522876161,-0.069335522876161,0.0,0.0,0.012511293088234907,0.04253839649999868,0.01601445515294068,-0.022667382478744943,0.0,0.1290938487729222,0.04504239885187399,0.06305691716470394,0.17109168766214003,0.0,0.0,0.0
P7,0.0,0.024612400196128387,0.024612400196128387,0.0004646969330855377,0.0,0.0,0.06204530919562206,0.0,0.0,0.004068165321674114,0.0,0.0,0.0,0.016679477818863867,-0.16393922152245569,-0.06184851583250042,0.0,0.024612400196128387,-0.0770024316557365,0.0,0.0,0.10373821570268991,0.029377610917430817,0.0,0.0,-0.01893185227744929,0.024612400196128387,0.024612400196128387,0.0,-0.002333407019870803,0.0,0.011816326616204907,0.0,0.0,0.014346070798993063,0.006305656248594877,-0.023699087387158212,0.0,0.0,0.0,0.0,0.0,0.018103335681449808,0.0,0.0,-0.03215338957289016,0.0,-0.002333407019870803,0.0,0.0,0.039868020152406314,0.0016272661286696457,0.00284771572517188,0.0,0.002955207898305545,0.009464272412984127,0.0433446078591793,-0.22511683792953566,0.004989290559142602,0.03295213910556032,0.07930276416079692,0.0
O1,0.0,0.016084570981105918,-0.022107300420592765,-0.04718852940081279,0.0,0.0,0.016084570981105918,0.004496332404350857,-0.04028197381671701,0.0,0.035687641864328754,0.007539642647393399,0.0,0.0,-0.0865035787928847,-0.1988898918954635,0.09875691031769357,-0.038638110430283236,-0.1074185968445787,0.0,0.0,0.010465968652940852,0.015514543049737282,0.0,0.0,0.025567399912928484,-0.008996657999114109,-0.032937831116596865,0.0,0.0,-0.008550418970529555,0.016084570981105918,0.0,0.0,0.0,0.09741401592352639,0.03300232842246879,0.0,0.0,0.0,0.0,0.10545630141407934,0.0769219610247453,0.0,-0.0033568311513930845,0.0,0.0,0.0,0.0,-0.030211480362537763,0.015514543049737282,-0.000570027931368637,0.0,0.0,0.0,0.0,0.015514543049737282,-0.000570027931368637,0.0,0.016528813414484273,0.044667827952991755,-0.025081228980220027
Oz,0.0,0.03340191686634024,0.01063912907594541,0.027828925343153663,0.0,0.0,0.03340191686634024,-0.11884956812223005,0.0,0.0,-0.10114856861466388,-0.158482803596006,0.0,0.0,0.0,0.030314048880297772,-0.49163954741733557,0.017072090842796123,0.0,0.02647411188665486,0.00885267967983082,0.0029959192426316154,0.004076451127089493,-0.002528714215366597,0.0,-0.005325569916769242,0.007670069798937389,0.0014845296385040108,0.0,0.0017319512449213458,0.0029690592770080216,0.03340191686634024,0.01360818835295343,0.0,0.005690696947598708,0.14065582575255206,0.08672927938518299,0.0,0.0,0.0,0.004948432128346702,0.11795863826281487,0.12622789191027856,0.0,0.0,0.0,0.012123658714449422,0.0,0.02028857172622148,-0.005572991523186577,-0.005572991523186577,-0.005325569916769242,0.02221344642636692,0.00984236610550016,0.030873202650973645,0.03340191686634024,-0.005572991523186577,-0.005325569916769242,0.03142254401500156,0.01261850192728409,-0.005572991523186577,0.0
O2,0.0,0.03698663862450927,0.0009754788805324982,-0.008786937729572607,0.0,0.0,0.03698663862450927,-0.03483119701991611,0.0,-0.000982966296267564,0.0,0.0,0.0,0.0,0.02175684624971134,-0.039246522479168475,0.012872800697745875,0.03646343025198745,0.0,0.007614896187398969,0.012912473201984444,0.0,0.03136612001000051,0.013499403802074645,0.0,0.0,0.009481361341668973,-0.014556785291507246,0.0,0.0,-0.006966239403983222,0.1086689214465175,0.0,0.0,0.07277939441118504,0.02066900393722577,0.028681426104510917,0.0,-0.03018703741726063,0.0,0.0,0.0,-0.020934510218994767,0.0,-0.01718339052982528,0.0,0.0,0.0,0.003082219885375773,-0.06873356211930112,0.05232024689824926,0.0,0.03217069322680136,0.0,0.019762468676821132,0.06160657905861514,0.07001418378865015,0.06456236600992221,0.061717068836774885,0.0019615193369143745,0.017949398156011855,-0.02043430225168412
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0052065136225688665,0.0,0.0,0.0,-0.09892375882880847,0.0,0.0,-0.10436693216149409,-0.10129731650968544,0.0,0.0,0.02864278550383811,0.0,-0.03774722376362428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016921169273348816,-0.0065081420282110825,0.0,0.0,0.0,-0.016921169273348816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10543190085701955,-0.04816025100876201,-0.061176535065184175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.005774830250384482,0.0361962649911666,0.0025897298911654915,0.03400535610991386,0.03580394755238379,0.0,-0.005431003752635429,-0.0021909088812527384,0.0,0.0,0.0,0.0,0.07519181647389932,0.0,0.0,-0.0021909088812527384,0.0361962649911666,0.011468059039942205,0.0,-0.09901411168043098,0.0746110816632959,0.0,0.0034147419802987356,-0.04819999538756025,0.0,0.0,-0.0015079604851929913,-0.0021909088812527384,0.002309932100153793,0.0,-0.0021909088812527384,0.03400535610991386,0.0649797228947189,0.0323390494021531,0.005662997673434354,0.0361962649911666,0.03181444722866113,0.0,0.0,0.0,0.006829483960597471,0.0,-0.0015079604851929913,0.009239728400615172,0.0,0.0,0.016732235703463806,0.0,0.028000884238449635,-0.0021909088812527384,0.0,0.0,0.03414741980298736,0.0736670463552616,0.03966116314139729,0.03400535610991386,-0.0021909088812527384,0.0,-0.025149183683910076,0.005321523475404481,0.0,-0.0021909088812527384
TP10,-0.030329739388660713,-0.021678924561835566,0.0,0.021743110866977937,-0.010476469734446043,-0.036371579120455695,0.021743110866977937,0.0,0.0,0.0028990814489303915,0.0,0.0,0.09232686940930358,0.0,0.0,0.0,0.021743110866977937,0.02993745332977098,-0.01445537118889906,0.08942778796037319,-0.06514460992605892,0.0,0.0,-0.023016248412684508,0.0,0.0,0.0,0.0,0.0026032568112844333,-0.04150090438103278,0.0,0.021743110866977937,0.006862550734820217,-0.06056162868703125,0.02182199743701686,0.021743110866977937,0.021743110866977937,0.0,0.0,0.0,0.03672169835311829,0.0,0.0,0.03553839980253446,0.0,0.0,0.021743110866977937,0.0,0.021743110866977937,0.0,0.0,0.0,-0.07492678365231947,-0.057683867150597985,-0.11871730214657102,0.024642192315908328,0.0028990814489303915,0.0028990814489303915,0.032339090913848,0.0,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14706249531846893,0.033207660233202665,0.014231854385658285,0.0,0.0,0.0,0.0,0.1881767413214818,0.0,0.0,-0.1913393756294058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1913393756294058,0.0,0.0
CP2,0.0,0.03637259798927525,0.011700512032361903,0.0013281504721767677,0.0,0.0,0.0438627514836648,0.0009539091807433239,-0.0032676553712801754,0.03983399812925353,0.0,0.0,0.0,0.0,0.0221734693695201,0.006689213423314989,0.00857055469862233,0.03637259798927525,0.0,0.002508455033743121,0.0,0.0,-0.1069860767257128,0.0,-0.03445408915637092,-0.08102359122664234,0.008488170558216272,0.003876739153783057,0.0,0.0,0.0,0.033695248222397556,0.0,0.0,0.0,0.017559185236201848,0.024763793509399556,0.0,0.0,0.0,0.0,-0.033765772169895146,0.05606034965584988,-0.000650077153893791,0.0,0.010211532232338767,0.0,-0.000650077153893791,0.0,-0.07842372891072422,-0.05614695489109052,-0.05371374552817886,0.001045189597392967,0.0,0.01651399563880888,0.014005540605065758,0.020352893621616134,0.014031413923525434,0.006689213423314989,0.04444535325088515,-0.03302306014306505,0.0
C4,0.0,0.0,0.0,0.0,0.0,0.0,-0.12393573194177424,0.0,0.0,0.0,0.0,0.0,-0.006522933260093381,0.0,0.0,0.0,0.0,0.11110028262352596,0.0,-0.136981598461961,0.03063461379513681,0.0,0.0,0.08647294676828898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006522933260093381,0.0,0.0,0.025881315838435028,0.0,0.0,0.0,0.0,0.0,0.0,0.28700906344410876,0.0,-0.056675207464912614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03262691844133926,-0.07556694328655016,-0.12206967761673486,-0.006522933260093381,-0.006522933260093381,0.0,-0.03240424909852841,0.0,0.0,0.0
T8,0.0,0.014000442119224818,0.0714120319861574,-0.045652903658945955,0.0,0.0,0.014000442119224818,-0.04833836858006042,0.16440324993400404,0.0,0.0,0.0,0.0,0.0,0.014000442119224818,0.0,0.0,0.014000442119224818,0.0,0.0027864957615932884,0.0,-0.1897580584754438,-0.022253334315820498,0.0,0.30153900449907667,-0.04833836858006042,0.06238117847109893,-0.020239235624984645,0.0,0.0,0.0,-0.04833836858006042,0.0,0.0,0.0,0.0,-0.014770057066129574,0.0,0.0,0.0,0.0,0.0,0.0,-0.000671366230278617,0.0,0.12600397907302335,0.0,0.0,0.0,0.0,-0.034337926460835604,-0.044310171198388724,0.0,0.0,0.0,0.0,0.014000442119224818,-0.020140986908358506,0.0,-0.21304063606165008,-0.04833836858006042,0.0
FT10,0.0006504454695617195,0.0,-0.016935341607139366,-0.03514069133802439,0.0,0.0022765591434660186,0.0,0.01259572219930563,0.0,0.03805105996936059,-0.013527528520539296,-0.013978446137890607,0.0,0.03014671834675526,0.040158732667280164,0.03322291409642416,0.0,0.0,0.0,0.0,0.0,0.0,-0.08265641818592909,0.0,-0.03291698606664562,0.008834279936043589,-0.018036704694052396,-0.007230549330569662,0.0,0.0,0.0,0.0016823187026959647,0.0,0.006829677430398056,0.0,0.0,0.004292020380454394,0.0,0.0,0.011074304698808055,0.0,0.0,0.03376111763608295,-0.00045091761735130994,0.0,0.013495849322493087,0.0,-0.00045091761735130994,0.0,-0.10126615869625286,-0.05231046579966872,-0.02438881754545969,0.0,0.0,0.0,0.0,0.020613102734775523,0.03331323770489393,0.0,0.08050434554926289,0.022258750677537662,0.0055287864912746155
FC6,0.0,0.036341345943342526,0.13217157202410154,-0.05762148127524595,0.0,0.0,0.036341345943342526,-0.09308713213561637,0.0,0.0,0.0,0.0,0.0,0.0,0.02627085248916327,-0.04384250175742349,0.0072244844345199,-0.014506716477857838,0.0,0.00814174732206347,0.0,0.0,-0.005897723771073474,0.0,0.14667828850195938,-0.042239069714416,0.13308260519605183,-0.06243780423159256,0.0,0.0,-0.016949354140400122,-0.010057275415190995,0.0,0.0,0.0,0.016638206576470072,0.005289693977613602,0.0,0.0,0.0,0.0,0.0,-0.02173120091237774,-0.0010830530696004103,0.0,0.0,0.0,0.0,0.0,-0.050848062421200366,-0.016624988537481813,-0.042239069714416,0.0,0.0,0.015543587722754935,0.012916502473838609,0.024300538552476027,0.0,0.005254170497832654,-0.05674578619227384,-0.020565616410856302,-0.049718105478507024
