,Fp1,F7,TP9,Pz,CP6,F8,Fp2,AF7
Fp1,0.24861878453038674,0.0,0.0,0.0,0.2596685082872928,0.0,0.23204419889502761,0.2596685082872928
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.5354330708661418,0.4645669291338583,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.5042735042735043,0.49572649572649574,0.0,0.0,0.0,0.0
CP6,0.17100371747211895,0.0,0.0,0.0,0.44981412639405205,0.0,0.15985130111524162,0.21933085501858737
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.25287356321839083,0.0,0.0,0.0,0.25287356321839083,0.0,0.2413793103448276,0.25287356321839083
AF7,0.21951219512195122,0.0,0.0,0.0,0.2926829268292683,0.0,0.2048780487804878,0.28292682926829266
