,Fp1,F7,FC6,F4,Fp2,AF7,AF3,AFz
Fp1,0.2653061224489796,0.0,0.0,0.07142857142857142,0.10204081632653061,0.2755102040816326,0.0,0.2857142857142857
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.20512820512820512,0.0,0.0,0.1794871794871795,0.20512820512820512,0.20512820512820512,0.0,0.20512820512820512
Fp2,0.22,0.0,0.0,0.14,0.2,0.22,0.0,0.22
AF7,0.16875,0.0,0.0,0.04375,0.0625,0.35625,0.0,0.36875
AF3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AFz,0.14136125654450263,0.0,0.0,0.03664921465968586,0.05235602094240838,0.3036649214659686,0.0,0.46596858638743455
