,Fp1,F7,TP9,Pz,CP6,F8,Fp2,AF7
Fp1,0.4399092970521542,0.0,0.0,0.05895691609977324,0.0,0.3242630385487528,0.17687074829931973,0.0
F7,0.0,0.3986013986013986,0.24125874125874125,0.13636363636363635,0.08741258741258741,0.0,0.0,0.13636363636363635
TP9,0.0,0.18717948717948718,0.4282051282051282,0.2076923076923077,0.0641025641025641,0.0,0.0,0.11282051282051282
Pz,0.030534351145038167,0.04961832061068702,0.10178117048346055,0.5267175572519084,0.031806615776081425,0.0,0.2035623409669211,0.05597964376590331
CP6,0.0,0.20161290322580644,0.20161290322580644,0.20161290322580644,0.1935483870967742,0.0,0.0,0.20161290322580644
F8,0.3684210526315789,0.0,0.0,0.0,0.0,0.4605263157894737,0.17105263157894737,0.0
Fp2,0.11651917404129794,0.0,0.0,0.22418879056047197,0.0,0.10029498525073746,0.5589970501474927,0.0
AF7,0.0,0.2,0.22564102564102564,0.22564102564102564,0.1282051282051282,0.0,0.0,0.2205128205128205
