,Fp1,F7,FT9,FC5,F8,Fp2,AFz,FT8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.4515235457063712,0.3573407202216066,0.0,0.0,0.0,0.0,0.19113573407202217
FT9,0.0,0.39692307692307693,0.39076923076923076,0.0,0.0,0.0,0.0,0.2123076923076923
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.33495145631067963,0.33495145631067963,0.0,0.0,0.0,0.0,0.3300970873786408
