,Fp1,F7,F4,Fp2,AF7,AF3,AFz,FT7
Fp1,0.5346534653465347,0.0,0.0594059405940594,0.26732673267326734,0.0594059405940594,0.0,0.07920792079207921,0.0
F7,0.0,0.3870967741935484,0.0,0.0,0.0,0.3951612903225806,0.0,0.21774193548387097
F4,0.21212121212121213,0.0,0.18181818181818182,0.21212121212121213,0.18181818181818182,0.0,0.21212121212121213,0.0
Fp2,0.3783783783783784,0.0,0.08108108108108109,0.35135135135135137,0.08108108108108109,0.0,0.10810810810810811,0.0
AF7,0.21212121212121213,0.0,0.18181818181818182,0.21212121212121213,0.18181818181818182,0.0,0.21212121212121213,0.0
AF3,0.0,0.35251798561151076,0.0,0.0,0.0,0.45323741007194246,0.0,0.19424460431654678
AFz,0.24324324324324326,0.0,0.16216216216216217,0.21621621621621623,0.16216216216216217,0.0,0.21621621621621623,0.0
FT7,0.0,0.3375,0.0,0.0,0.0,0.3375,0.0,0.325
