,Fp1,F7,FC6,F4,Fp2,AF7,AF3,AFz
Fp1,0.22727272727272727,0.0,0.0,0.0,0.22727272727272727,0.2727272727272727,0.0,0.2727272727272727
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.22727272727272727,0.0,0.0,0.0,0.22727272727272727,0.2727272727272727,0.0,0.2727272727272727
AF7,0.21739130434782608,0.0,0.0,0.0,0.21739130434782608,0.2608695652173913,0.0,0.30434782608695654
AF3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AFz,0.11363636363636363,0.0,0.0,0.0,0.11363636363636363,0.13636363636363635,0.0,0.6363636363636364
