,Fp1,F7,FT9,FC5,F8,Fp2,AFz,FT8
Fp1,0.21428571428571427,0.0,0.0,0.2857142857142857,0.2857142857142857,0.21428571428571427,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FC5,0.036585365853658534,0.0,0.0,0.8780487804878049,0.04878048780487805,0.036585365853658534,0.0,0.0
F8,0.2,0.0,0.0,0.3333333333333333,0.26666666666666666,0.2,0.0,0.0
Fp2,0.21428571428571427,0.0,0.0,0.2857142857142857,0.2857142857142857,0.21428571428571427,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
