,Fp1,F7,TP9,Pz,CP6,F8,Fp2,AF7
Fp1,0.5259259259259259,0.0,0.0,0.0,0.0,0.022222222222222223,0.45185185185185184,0.0
F7,0.0,0.4961832061068702,0.0,0.0,0.5038167938931297,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.4748201438848921,0.0,0.0,0.5251798561151079,0.0,0.0,0.0
F8,0.36363636363636365,0.0,0.0,0.0,0.0,0.2727272727272727,0.36363636363636365,0.0
Fp2,0.49612403100775193,0.0,0.0,0.0,0.0,0.023255813953488372,0.4806201550387597,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
