,Fp1,F7,FT9,FC5,F8,Fp2,AFz,FT8
Fp1,0.32941176470588235,0.0,0.0,0.0,0.3352941176470588,0.0,0.3352941176470588,0.0
F7,0.0,0.3832599118942731,0.0,0.31718061674008813,0.0,0.0,0.0,0.29955947136563876
FT9,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
FC5,0.0,0.3459715639810427,0.0,0.33649289099526064,0.0,0.0,0.0,0.3175355450236967
F8,0.23265306122448978,0.0,0.0,0.0,0.5102040816326531,0.0,0.2571428571428571,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.30939226519337015,0.0,0.0,0.0,0.34806629834254144,0.0,0.3425414364640884,0.0
FT8,0.0,0.3415841584158416,0.0,0.32673267326732675,0.0,0.0,0.0,0.3316831683168317
