,Fp1,F7,FT9,FC5,F8,Fp2,AFz,FT8
Fp1,0.3287671232876712,0.0,0.0,0.3356164383561644,0.3356164383561644,0.0,0.0,0.0
F7,0.0,0.5364238410596026,0.0,0.0,0.0,0.0,0.0,0.46357615894039733
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.17883211678832117,0.0,0.0,0.5474452554744526,0.2737226277372263,0.0,0.0,0.0
F8,0.24257425742574257,0.0,0.0,0.3811881188118812,0.37623762376237624,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FT8,0.0,0.5071428571428571,0.0,0.0,0.0,0.0,0.0,0.4928571428571429
