,Fp1,F7,F4,Fp2,AF7,AF3,AFz,FT7
Fp1,0.2857142857142857,0.0,0.42857142857142855,0.2857142857142857,0.0,0.0,0.0,0.0
F7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0425531914893617,0.0,0.5319148936170213,0.0425531914893617,0.3829787234042553,0.0,0.0,0.0
Fp2,0.2857142857142857,0.0,0.42857142857142855,0.2857142857142857,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.46511627906976744,0.0,0.5348837209302325,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
