,Fp1,F7,F4,Fp2,AF7,AF3,AFz,FT7
Fp1,0.24012158054711247,0.0,0.18541033434650456,0.24316109422492402,0.24620060790273557,0.0,0.0851063829787234,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.22627737226277372,0.0,0.21897810218978103,0.22627737226277372,0.22627737226277372,0.0,0.10218978102189781,0.0
Fp2,0.23880597014925373,0.0,0.18208955223880596,0.24477611940298508,0.2507462686567164,0.0,0.08358208955223881,0.0
AF7,0.1937046004842615,0.0,0.14769975786924938,0.2009685230024213,0.3898305084745763,0.0,0.06779661016949153,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.5229357798165137,0.0,0.47706422018348627
AFz,0.20279720279720279,0.0,0.20279720279720279,0.20279720279720279,0.20279720279720279,0.0,0.1888111888111888,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.47767857142857145,0.0,0.5223214285714286
