,Fp1,F7,TP9,Pz,CP6,F8,Fp2,AF7
Fp1,0.26536312849162014,0.16201117318435754,0.0,0.13687150837988826,0.0,0.0,0.2737430167597765,0.16201117318435754
F7,0.11553784860557768,0.3107569721115538,0.0,0.11354581673306773,0.0,0.0,0.1454183266932271,0.3147410358565737
TP9,0.0,0.0,0.35333333333333333,0.0,0.3,0.3466666666666667,0.0,0.0
Pz,0.18345323741007194,0.20503597122302158,0.0,0.2014388489208633,0.0,0.0,0.20503597122302158,0.20503597122302158
CP6,0.0,0.0,0.3358208955223881,0.0,0.332089552238806,0.332089552238806,0.0,0.0
F8,0.0,0.0,0.29155313351498635,0.0,0.2452316076294278,0.46321525885558584,0.0,0.0
Fp2,0.2076271186440678,0.15466101694915255,0.0,0.11864406779661017,0.0,0.0,0.3644067796610169,0.15466101694915255
AF7,0.08868501529051988,0.23853211009174313,0.0,0.0871559633027523,0.0,0.0,0.11162079510703364,0.4740061162079511
