,Fp1,F7,TP9,Pz,CP6,F8,Fp2,AF7
Fp1,0.2972972972972973,0.0,0.19369369369369369,0.0,0.0,0.3063063063063063,0.20270270270270271,0.0
F7,0.0,0.5850340136054422,0.0,0.14965986394557823,0.0,0.0,0.0,0.2653061224489796
TP9,0.27564102564102566,0.0,0.2692307692307692,0.0,0.0,0.28205128205128205,0.17307692307692307,0.0
Pz,0.0,0.33587786259541985,0.0,0.3282442748091603,0.0,0.0,0.0,0.33587786259541985
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2637795275590551,0.0,0.16929133858267717,0.0,0.0,0.38976377952755903,0.17716535433070865,0.0
Fp2,0.27710843373493976,0.0,0.18072289156626506,0.0,0.0,0.27710843373493976,0.26506024096385544,0.0
AF7,0.0,0.39195979899497485,0.0,0.22110552763819097,0.0,0.0,0.0,0.3869346733668342
