,Fp1,F7,TP9,Pz,CP6,F8,Fp2,AF7
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.39896373056994816,0.0,0.22279792746113988,0.0,0.0,0.0,0.37823834196891193
TP9,0.0,0.0,0.3170731707317073,0.0,0.34146341463414637,0.34146341463414637,0.0,0.0
Pz,0.0,0.3359375,0.0,0.328125,0.0,0.0,0.0,0.3359375
CP6,0.0,0.0,0.16463414634146342,0.0,0.524390243902439,0.31097560975609756,0.0,0.0
F8,0.0,0.0,0.20930232558139536,0.0,0.40310077519379844,0.3875968992248062,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.3894736842105263,0.0,0.22631578947368422,0.0,0.0,0.0,0.38421052631578945
