,Fp1,F7,F4,Fp2,AF7,AF3,AFz,FT7
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.5179282868525896,0.0,0.0,0.0,0.0398406374501992,0.0,0.44223107569721115
F4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.3448275862068966,0.0,0.0,0.0,0.3103448275862069,0.0,0.3448275862068966
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.4365079365079365,0.0,0.0,0.0,0.03968253968253968,0.0,0.5238095238095238
