,Fp1,F7,FC6,F4,Fp2,AF7,AF3,AFz
Fp1,0.24,0.0,0.0,0.0,0.28,0.28,0.0,0.2
F7,0.0,0.34545454545454546,0.3515151515151515,0.0,0.0,0.0,0.30303030303030304,0.0
FC6,0.0,0.31693989071038253,0.40437158469945356,0.0,0.0,0.0,0.2786885245901639,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.24,0.0,0.0,0.0,0.28,0.28,0.0,0.2
AF7,0.24,0.0,0.0,0.0,0.28,0.28,0.0,0.2
AF3,0.0,0.3221476510067114,0.3422818791946309,0.0,0.0,0.0,0.33557046979865773,0.0
AFz,0.2608695652173913,0.0,0.0,0.0,0.2608695652173913,0.2608695652173913,0.0,0.21739130434782608
