,Fp1,F7,F4,Fp2,AF7,AF3,AFz,FT7
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.3888888888888889,0.0,0.0,0.3958333333333333,0.0,0.2152777777777778,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.38620689655172413,0.0,0.0,0.4,0.0,0.21379310344827587,0.0
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AFz,0.0,0.33695652173913043,0.0,0.0,0.33695652173913043,0.0,0.32608695652173914,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
