,Fp1,F7,F4,Fp2,AF7,AF3,AFz,FT7
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.50390625,0.0,0.0,0.0,0.0,0.0,0.49609375
F4,0.0,0.0,0.9487179487179487,0.0,0.05128205128205128,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.5555555555555556,0.0,0.4444444444444444,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.3867924528301887,0.0,0.0,0.0,0.0,0.0,0.6132075471698113
