,Fp1,F7,F4,Fp2,AF7,AF3,AFz,FT7
Fp1,0.21666666666666667,0.0,0.175,0.20833333333333334,0.17777777777777778,0.0,0.2222222222222222,0.0
F7,0.0,0.3333333333333333,0.0,0.0,0.0,0.33879781420765026,0.0,0.32786885245901637
F4,0.20382165605095542,0.0,0.19745222929936307,0.20382165605095542,0.1910828025477707,0.0,0.20382165605095542,0.0
Fp2,0.2159090909090909,0.0,0.17897727272727273,0.21022727272727273,0.17897727272727273,0.0,0.2159090909090909,0.0
AF7,0.20376175548589343,0.0,0.19122257053291536,0.20376175548589343,0.1974921630094044,0.0,0.20376175548589343,0.0
AF3,0.0,0.31313131313131315,0.0,0.0,0.0,0.35858585858585856,0.0,0.3282828282828283
AFz,0.21066666666666667,0.0,0.168,0.2,0.17066666666666666,0.0,0.25066666666666665,0.0
FT7,0.0,0.32460732984293195,0.0,0.0,0.0,0.3403141361256545,0.0,0.33507853403141363
