,Fp1,F7,F4,Fp2,AF7,AF3,AFz,FT7
Fp1,0.25,0.0,0.0,0.15,0.3,0.0,0.3,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.26666666666666666,0.0,0.0,0.2,0.26666666666666666,0.0,0.26666666666666666,0.0
AF7,0.19230769230769232,0.0,0.0,0.11538461538461539,0.38461538461538464,0.0,0.3076923076923077,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.494949494949495,0.0,0.5050505050505051
AFz,0.2,0.0,0.0,0.12,0.36,0.0,0.32,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.42735042735042733,0.0,0.5726495726495726
