,Fp1,F7,FT9,FC5,F8,Fp2,AFz,FT8
Fp1,0.3269230769230769,0.0,0.0,0.0,0.0,0.33653846153846156,0.33653846153846156,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.5703125,0.4296875,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.5045871559633027,0.4954128440366973,0.0,0.0,0.0
Fp2,0.3150684931506849,0.0,0.0,0.0,0.0,0.3378995433789954,0.3470319634703196,0.0
AFz,0.3,0.0,0.0,0.0,0.0,0.32608695652173914,0.3739130434782609,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
