,Fp1,F7,F4,Fp2,AF7,AF3,AFz,FT7
Fp1,0.24600174469322478,0.0002907822041291073,0.18144809537656295,0.21314335562663564,0.18144809537656295,0.0,0.17766792672288456,0.0
F7,0.0,0.46535326086956524,0.0,0.002377717391304348,0.051290760869565216,0.17866847826086957,0.012907608695652174,0.28940217391304346
F4,0.19781591263650547,0.0,0.2814352574102964,0.18408736349453977,0.18190327613104523,0.0,0.1547581903276131,0.0
Fp2,0.2224231464737794,0.0018083182640144665,0.17661241711874623,0.23688969258589512,0.18264014466546113,0.0,0.17962628089210367,0.0
AF7,0.18231884057971015,0.042608695652173914,0.17043478260869566,0.17652173913043478,0.2634782608695652,0.0,0.15478260869565216,0.009855072463768115
AF3,0.0,0.21730132450331127,0.0,0.0,0.0,0.492135761589404,0.0,0.2905629139072848
AFz,0.20503477972838688,0.012255713812520701,0.16528651871480624,0.2000662471016893,0.17654852600198742,0.0,0.24080821464060947,0.0
FT7,0.0,0.2913793103448276,0.0,0.0,0.011034482758620689,0.24379310344827587,0.0,0.45379310344827584
