,Fp1,F7,FT9,FC5,F8,Fp2,AFz,FT8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.40782122905027934,0.36312849162011174,0.0,0.0,0.0,0.0,0.22905027932960895
FT9,0.0,0.38235294117647056,0.3764705882352941,0.0,0.0,0.0,0.0,0.2411764705882353
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FT8,0.0,0.3360655737704918,0.3360655737704918,0.0,0.0,0.0,0.0,0.32786885245901637
